artist,song,lyrics,lyrics_url,genre
The Killers,Mr. Brightside,"Now I'm falling asleep and she's calling a cabWhile he's having a smoke and she's taking a dragNow they're going to bed and my stomach is sickAnd it's all in my head, but she's touching his",https://www.last.fm/music/The+Killers/_/Mr.+Brightside/+lyrics,rock
The Killers,Mr. Brightside,"Chest now, he takes off her dress nowLet me go",https://www.last.fm/music/The+Killers/_/Mr.+Brightside/+lyrics,rock
The Killers,Mr. Brightside,"'Cause I just can't look, it's killing meAnd taking control",https://www.last.fm/music/The+Killers/_/Mr.+Brightside/+lyrics,rock
The Killers,Mr. Brightside,"Jealousy, turning saints into the seaSwimming through sick lullabies, choking on your alibisBut it's just the price I pay, destiny is calling meOpen up my eager eyes, 'cause I'm Mr. Brightside",https://www.last.fm/music/The+Killers/_/Mr.+Brightside/+lyrics,rock
The Killers,Mr. Brightside,I neverI neverI neverI never,https://www.last.fm/music/The+Killers/_/Mr.+Brightside/+lyrics,rock
Linkin Park,In the End,"(It starts with one)One thing I don't know whyIt doesn't even matter how hard you tryKeep that in mind, I designed this rhymeTo explain in due time",https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,All I knowTime is a valuable thingWatch it fly by as the pendulum swingsWatch it count down to the end of the dayThe clock ticks life away,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,"It's so unrealDidn't look out belowWatch the time go right out the windowTryin' to hold on, did-didn't even knowI wasted it all just to watch you go",https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I kept everything inside and even though I triedIt all fell apartWhat it meant to me will eventuallyBe a memory of a time when I tried so hard,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I tried so hard and got so farBut in the end it doesn't even matterI had to fall to lose it allBut in the end it doesn't even matter,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,"One thing, I don't know whyIt doesn't even matter how hard you tryKeep that in mind, I designed this rhymeTo remind myself how I tried so hard",https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,In spite of the way you were mockin' meActing like I was part of your propertyRemembering all the times you fought with meI'm surprised it got so far,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,Things aren't the way they were beforeYou wouldn't even recognize me anymoreNot that you knew me back thenBut it all comes back to me in the end,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,You kept everything inside and even though I triedIt all fell apartWhat it meant to me will eventuallyBe a memory of a time when I tried so hard,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I tried so hard and got so farBut in the end it doesn't even matterI had to fall to lose it allBut in the end it doesn't even matter,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I've put my trust in youPushed as far as I can goFor all thisThere's only one thing you should know,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I've put my trust in youPushed as far as I can goFor all thisThere's only one thing you should know,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Linkin Park,In the End,I tried so hard and got so farBut in the end it doesn't even matterI had to fall to lose it allBut in the end it doesn't even matter,https://www.last.fm/music/Linkin+Park/_/In+the+End/+lyrics,rock
Dire Straits,Sultans of Swing,"You get a shiver in the darkIt's raining in the park, but meantimeSouth of the river, you stop and you hold everything",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,A band is blowing DixieDouble four timeYou feel alrightWhen you hear the music ring,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,"Well, now you step insideBut you don't see too many facesComing in out of the rain to hear the jazz go down",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,"Competition in other placesAh, but the hornsThey blowin' that sound",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,Way on down southWay on down southLondon town,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,"Yeah, check out Guitar GeorgeHe knows all the chordsMind, he's strictly rhythmHe doesn't want to make it cry or sing",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,Left-handed old guitarIs all he can affordWhen he gets up under the lightsTo play his thing,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,And Harry doesn't mindIf he doesn't make the sceneHe's got a daytime jobHe's doing alright,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,He can play the Honky Tonk like anythingSaving it up for Friday night,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,With the SultansWith the Sultans of Swing,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,And a crowd of young boysThey're fooling around in the cornerDrunk and dressed in their best brown baggiesAnd their platform soles,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,They don't give a damnAbout any trumpet playing bandIt ain't what they call rock and roll,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,"And the SultansYeah, the Sultans, they play CreoleCreole",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,And then the manHe steps right up to the microphoneAnd says at lastJust as the time bell rings,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,"""GoodnightNow it's time to go home""Then he makes it fast with one more thing",https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Dire Straits,Sultans of Swing,We are the SultansWe are the Sultans of Swing,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing/+lyrics,rock
Radiohead,Karma Police,Karma policeArrest this manHe talks in mathsHe buzzes like a fridgeHe's like a detuned radio,https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,Karma policeArrest this girlHer Hitler hairdoIs making me feel illAnd we have crashed her party,https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,This is what you'll getThis is what you'll getThis is what you'll getWhen you mess with us,https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,Karma policeI've given all I canIt's not enoughI've given all I canBut we're still on the payroll,https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,This is what you'll getThis is what you'll getThis is what you'll getWhen you mess with us,https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,"For a minute thereI lost myself, I lost myselfPhew, for a minute thereI lost myself, I lost myself",https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Radiohead,Karma Police,"For a minute thereI lost myself, I lost myselfPhew, for a minute thereI lost myself, I lost myself",https://www.last.fm/music/Radiohead/_/Karma+Police/+lyrics,rock
Red Hot Chili Peppers,Otherside,"How long, how long will I slide?Separate my side, I don'tI don't believe it's badSlit my throat it's all I ever",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,"I heard your voice through a photographI thought it up and brought up the pastOnce you know you can never go backI gotta take it on the other sideCenturies are what it meant to meA cemetery where I marry the seaStranger things could never change my mindI gotta take it on the other sideTake it on the other sideTake it on, take it on",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,"How long, how long will I slide?Separate my side, I don'tI don't believe it's badSlit my throat it's all I ever",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,Pour my life into a paper cupThe ashtray's full and I'm spillin' my gutsShe wants to know am I still a slutI've got to take it on the other side,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,Scarlet starlet and she's in my bedA candidate for a soul mate bledPush the trigger and I pull the threadI gotta take it on the other sideTake it on the other sideTake it onTake it on,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,"How long, how long will I slide?Separate my side, I don'tI don't believe it's badSlit my throat it's all I ever",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,"Turn me on, take me for a hard rideBurn me out, leave me on the other sideI yell and tell it that it's not my friendI tear it down, I tear it downAnd then it's born again",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
Red Hot Chili Peppers,Otherside,"How long, how long will I slide?Separate my side, I don'tI don't believe it's badSlit my throat it's all I everHow long, I don't, I don't believe it's badSlit my throat it's all I ever",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside/+lyrics,rock
R.E.M.,Losing My Religion,Oh life is biggerIt's bigger than youAnd you are not meThe lengths that I will go toThe distance in your eyesOh no I've said too muchI set it up,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,That's me in the cornerThat's me in the spot-lightLosing my religionTrying to keep up with youAnd I don't know if I can do itOh no I've said too muchI haven't said enough,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,I thought that I heard you laughingI thought that I heard you singI think I thought I saw you try,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,"Every whisper, of every waking hourI'm choosing my confessionsTrying to keep an eye on youLike a hurt, lost and blinded fool, foolOh no I've said too muchI set it up",https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,"Consider thisConsider this the hint of the centuryConsider this the slipThat brought me to my knees, failedWhat if all these fantasies comeFlailing aroundNow I've said too much",https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,I thought that I heard you laughingI thought that I heard you singI think I thought I saw you try,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,But that was just a dreamThat was just a dream,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,That's me in the cornerThat's me in the spot-lightLosing my religionTrying to keep up with youAnd I don't know if I can do itOh no I've said too muchI haven't said enough,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,I thought that I heard you laughingI thought that I heard you singI think I thought I saw you try,https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
R.E.M.,Losing My Religion,"But that was just a dreamTry, cry, fly, tryThat was just a dreamJust a dreamJust a dream, dream",https://www.last.fm/music/R.E.M./_/Losing+My+Religion/+lyrics,rock
Queen,We Will Rock You,"Buddy, you're a boy, make a big noisePlaying in the street, gonna be a big man somedayYou got mud on your face, you big disgraceKicking your can all over the place, singin'",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Queen,We Will Rock You,"We will, we will rock youWe will, we will rock you",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Queen,We Will Rock You,"Buddy, you're a young man, hard manShouting in the street, gonna take on the world somedayYou got blood on your face, you big disgraceWaving your banner all over the place",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Queen,We Will Rock You,"We will, we will rock youSing it outWe will, we will rock you",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Queen,We Will Rock You,"Buddy, you're an old man, poor manPleading with your eyes, gonna make you some peace somedayYou got mud on your face, big disgraceSomebody better put you back into your place",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Queen,We Will Rock You,"We will, we will rock youSing itWe will, we will rock youEverybodyWe will, we will rock youHmmWe will, we will rock youAlright",https://www.last.fm/music/Queen/_/We+Will+Rock+You/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,I could stay awake just to hear you breathingWatch you smile while you are sleepingWhile you're far away and dreamingI could spend my life in this sweet surrenderI could stay lost in this moment foreverWhere every moment spent with you is a moment I treasure,https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"Don't wanna close my eyesI don't wanna fall asleep'Cause I'd miss you, babyAnd I don't wanna miss a thing'Cause even when I dream of youThe sweetest dream would never doI'd still miss you, babyAnd I don't wanna miss a thing",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"Lying close to you, feeling your heart beatingAnd I'm wondering what you're dreamingWondering if it's me you're seeingThen I kiss your eyes and thank God we're togetherAnd I just wanna stay with you in this moment foreverForever and ever",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"I don't wanna close my eyesI don't wanna fall asleep'Cause I'd miss you, babyAnd I don't wanna miss a thing'Cause even when I dream of youThe sweetest dream would never doI'd still miss you, babyAnd I don't wanna miss a thing",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"I don't wanna miss one smileI don't wanna miss one kissWell, I just wanna be with youRight here with you, just like thisI just wanna hold you closeI feel your heart so close to mineAnd just stay here in this momentFor all the rest of timeYeah, yeah, yeah, yeah",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"Don't wanna close my eyesDon't wanna fall asleep'Cause I'd miss you, babyAnd I don't wanna miss a thing'Cause even when I dream of youThe sweetest dream would never doI'd still miss you, babyAnd I don't wanna miss a thing",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"I don't wanna close my eyesI don't wanna fall asleep'Cause I'd miss you, babyAnd I don't wanna miss a thing'Cause even when I dream of youThe sweetest dream would never doI'd still miss you, babyAnd I don't wanna miss a thing",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
Aerosmith,I Don't Want to Miss a Thing,"I don't wanna close my eyesI don't wanna fall asleep, yeahI don't wanna miss a thing",https://www.last.fm/music/Aerosmith/_/I+Don%27t+Want+to+Miss+a+Thing/+lyrics,rock
U2,One,Is it getting better?Or do you feel the same?Will it make it easier on you now?You got someone to blame,https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,"You say, one love, one lifeWhen it's one need in the nightOne love, we get to share itLeaves you baby if you don't care for it",https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,Did I disappoint you?Or leave a bad taste in your mouth?You act like you never had loveAnd you want me to go without,https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,"Well it's too late tonightTo drag the past out into the lightWe're one but we're not the sameWe get to carry each other, carry each otherOne!",https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,Have you come here for forgiveness?Have you come to raise the dead?Have you come here to play Jesus?To the lepers in your head,https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,Did I ask too much? More than a lotYou gave me nothin' now it's all I gotWe're one but we're not the sameWell we hurt each other then we do it again,https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,"You say love is a temple, love a higher lawLove is a temple, love the higher lawYou ask me to enter but then you make me crawlAnd I can't be holdin' on to what you gotWhen all you got is hurt",https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,"One love, one bloodOne life, you got to do what you shouldOne life, with each otherSisters, brothers",https://www.last.fm/music/U2/_/One/+lyrics,rock
U2,One,"One life but we're not the sameWe get to carry each other, carry each otherOneOne",https://www.last.fm/music/U2/_/One/+lyrics,rock
Jet,Are You Gonna Be My Girl,"I said a 1, 2, 3 take my hand and come with meBecause you look so fine that I really wanna make you mineI said you look so fine that I really wanna make you mineOh, 4, 5, 6 c'mon and get your kicksNow you don't need that money when you look like that, do ya honey?",https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,Big black bootsLong brown hairShe's so sweetWith her get back stare,https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,"Well I could seeYou home with meBut you were with another man, yeahI know we ain't got, much to sayBefore I let you get away, yeahI said, ""Are you gonna be my girl?""",https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,"It's 1, 2, 3 take my hand and come with meBecause you look so fine that I really wanna make you mineI say you look so fine that I really wanna make you mineOh, 4, 5, 6 c'mon and get your kicksNow you don't need that money with a face like that, do ya?",https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,Big black bootsLong brown hairShe's so sweetWith her get back stare,https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,"Well I could seeYou home with meBut you were with another man, yeahI know we ain't got, much to sayBefore I let you get away, yeahI said, ""Are you gonna be my girl?""",https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,Oh yeahOh yeahC'mon,https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Jet,Are You Gonna Be My Girl,"I could seeYou home with meBut you were with another man, yeahI know we, ain't got much to sayBefore I let you get away, yeahUh, be my girl, be my girlAre you gonna be my girl? Yeah",https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl/+lyrics,rock
Nirvana,Lithium,"I'm so happy 'cause today I found my friendsThey're in my headI'm so ugly, that's okay, 'cause so are youBroke our mirrorsSunday morning is everyday, for all I careAnd I'm not scaredLight my candles in a daze'Cause I've found God",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"Yeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeah, yeah",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"I'm so lonely, that's okay, I shaved my headAnd I'm not sadAnd just maybe I'm to blame for all I've heardBut I'm not sureI'm so excited, I can't wait to meet you thereAnd I don't careI'm so horny, that's okayMy will is good",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"Yeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeah, yeah",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"I like it, I'm not gonna crackI miss you, I'm not gonna crackI love you, I'm not gonna crackI killed you, I'm not gonna crackI like it, I'm not gonna crackI miss you, I'm not gonna crackI love you, I'm not gonna crackI killed you, I'm not gonna crack",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"I'm so happy 'cause today I found my friendsThey're in my headI'm so ugly, that's okay, 'cause so are youBroke our mirrorsSunday morning is everyday, for all I careAnd I'm not scaredLight my candles in a daze'Cause I've found God",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"Yeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeahYeah, yeah, yeah",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
Nirvana,Lithium,"I like it, I'm not gonna crackI miss you, I'm not gonna crackI love you, I'm not gonna crackI killed you, I'm not gonna crackI like it, I'm not gonna crackI miss you, I'm not gonna crackI love you, I'm not gonna crackI killed you, I'm not gonna crack",https://www.last.fm/music/Nirvana/_/Lithium/+lyrics,rock
U2,Sunday Bloody Sunday,"I can't believe the news todayOh, I can't close my eyes and make it go away",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"How long, how long must we sing this song?How long? How long?",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,'Cause tonightWe can be as oneTonight,https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Broken bottles under children's feetBodies strewn across the dead-end streetBut I won't heed the battle callIt puts my back up, puts my back up against the wall",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundayAlright, let's go",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"And the battle's just begunThere's many lost, but tell me who has won?The trenches dug within our heartsAnd mothers, children, brothers, sisters torn apart",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"How long, how long must we sing this song?How long? How long?",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"'Cause tonight we can be as one, tonightTonight, tonight (Sunday, Bloody Sunday)Tonight, tonight (Sunday, Bloody Sunday)Alright, let's go",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Wipe the tears from your eyesWipe your tears awayI'll wipe your tears awayI'll wipe your tears away (Sunday, Bloody Sunday)I'll wipe your bloodshot eyes (Sunday, Bloody Sunday)",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundaySunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"And it's true we are immuneWhen fact is fiction and TV realityAnd today the millions cry (Sunday, Bloody Sunday)We eat and drink while tomorrow they die (Sunday, Bloody Sunday)",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"The real battle just begun (Sunday, Bloody Sunday)To claim the victory Jesus won (Sunday, Bloody Sunday)On Sunday, Bloody Sunday, yeahSunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
